timestamp,account,ticker,position,market_exposure_cents,resting_orders,realized_pnl_cents
2026-03-20T16:50:26Z,baseline,KXCPI-26APR-T0.3,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26APR-T0.5,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26APR-T0.7,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T0.3,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T0.4,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T0.7,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T0.8,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T0.9,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T1.0,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T1.2,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXCPI-26MAR-T1.3,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXGDP-26APR30-T2.0,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXWTIMAX-26DEC31-T100,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXWTIMAX-26DEC31-T110,0,0,0,0
2026-03-20T16:50:26Z,baseline,KXWTIMAX-26DEC31-T105,0,0,0,0
2026-03-20T16:50:26Z,quant,KXCPI-26MAR-T0.7,0,0,0,0
2026-03-20T16:50:26Z,quant,KXCPI-26MAR-T1.1,0,0,0,0
2026-03-20T16:50:26Z,quant,KXCPI-26APR-T0.5,0,0,0,0
2026-03-20T16:50:26Z,quant,KXWTIMAX-26DEC31-T115,0,0,0,0
2026-03-20T16:50:26Z,quant,KXGDP-26APR30-T2.0,0,0,0,0
2026-03-20T16:50:26Z,quant,KXGDP-26APR30-T3.0,0,0,0,0
2026-03-20T16:50:26Z,quant,KXGOVTCUTS-28-250,0,0,0,0
